12887.524414 0.000287436
12889.525391 0.000447373
12890.000000 0.000459683
12891.525391 0.000499313
12893.526367 0.000875598
12895.526367 0.00125197
12897.527344 0.00179074
12899.527344 0.00222149
12900.000000 0.00243824
12901.528320 0.00313882
12903.528320 0.00416424
12905.529297 0.00579541
12907.530273 0.00764284
12909.530273 0.0104094
12910.000000 0.011262
12911.531250 0.0140415
12913.531250 0.0195658
12915.532227 0.0269835
12917.532227 0.0374293
12919.533203 0.0517688
12920.000000 0.0563022
12921.533203 0.0711923
12923.534180 0.0959697
12925.534180 0.127937
12927.535156 0.165473
12929.536133 0.209502
12930.000000 0.22024
12931.536133 0.255833
12933.537109 0.304892
12935.537109 0.35125
12937.538086 0.393453
12939.538086 0.42869
12940.000000 0.437287
12941.539062 0.465876
12943.539062 0.482701
12945.540039 0.492162
12947.540039 0.496483
12949.541016 0.497232
12950.000000 0.497019
12951.541992 0.496305
12953.541992 0.494457
12955.542969 0.492339
12957.542969 0.490708
12959.543945 0.489889
12960.000000 0.4898
12961.543945 0.489497
12963.544922 0.48976
12965.544922 0.490672
12967.545898 0.491908
12969.545898 0.493145
12970.000000 0.493621
12971.546875 0.495242
12973.547852 0.497506
12975.547852 0.500149
12977.548828 0.502468
12979.548828 0.504299
12980.000000 0.504772
12981.549805 0.506461
12983.549805 0.508702
12985.550781 0.510792
12987.550781 0.512665
12989.551758 0.514486
12990.000000 0.514858
12991.551758 0.516078
12993.552734 0.517435
12995.552734 0.518358
12997.553711 0.519222
12999.554688 0.520253
13000.000000 0.520338
13001.554688 0.520663
13003.555664 0.520539
13005.555664 0.520198
13007.556641 0.520344
13009.556641 0.520437
13010.000000 0.520469
13011.557617 0.520584
13013.557617 0.520405
13015.558594 0.520444
13017.558594 0.520861
13019.559570 0.521062
13020.000000 0.521166
13021.560547 0.521601
13023.560547 0.522268
13025.561523 0.522284
13027.561523 0.522409
13029.563477 0.523131
13030.000000 0.523264
13031.563477 0.523676
13033.564453 0.523552
13035.564453 0.523688
13037.565430 0.52339
13039.565430 0.523364
13040.000000 0.523299
13041.566406 0.523066
13043.567383 0.522388
13045.567383 0.521547
13047.568359 0.520381
13049.568359 0.519431
13050.000000 0.519202
13051.569336 0.518368
13053.569336 0.517581
13055.570312 0.517011
13057.570312 0.515898
13059.571289 0.515165
13060.000000 0.515113
13061.571289 0.514921
13063.572266 0.515051
13065.573242 0.514915
13067.573242 0.5144
13069.574219 0.513123
13070.000000 0.512354
13071.574219 0.509578
13073.575195 0.499366
13075.575195 0.48578
13077.576172 0.465774
13079.576172 0.439131
13080.000000 0.431666
13081.577148 0.403826
13083.577148 0.363613
13085.578125 0.31949
13087.578125 0.27318
13089.579102 0.226049
13090.000000 0.217003
13091.580078 0.183041
13093.580078 0.143345
13095.581055 0.110552
13097.581055 0.0837393
13099.582031 0.0635008
13100.000000 0.0600786
13101.582031 0.0471248
13103.583008 0.0349897
13105.583008 0.0257409
13107.583984 0.0190485
13109.583984 0.0142601
13110.000000 0.0135248
13111.584961 0.0107234
13113.585938 0.00794764
13115.585938 0.00609746
13117.586914 0.00462787
13119.586914 0.00337591
13120.000000 0.00321858
13121.587891 0.00261411
13123.587891 0.00196106
13125.588867 0.00147118
13127.588867 0.00114449
13129.589844 0.000763205
13130.000000 0.000718521
13131.589844 0.000545207
13133.590820 0.000327145
13135.591797 0.000109055
13137.591797 0.000109062
