1.302400000000000091e+03,5.556233999999999766e-05
1.304900000000000091e+03,5.563400999999999693e-05
1.307400000000000091e+03,5.569650999999999845e-05
1.309900000000000091e+03,5.576827999999999793e-05
1.312400000000000091e+03,5.583093000000000317e-05
1.314900000000000091e+03,5.590282999999999819e-05
1.317400000000000091e+03,5.599327000000000270e-05
1.319900000000000091e+03,5.603764000000000309e-05
1.322400000000000091e+03,5.610016999999999993e-05
1.324900000000000091e+03,5.611536999999999938e-05
1.327400000000000091e+03,5.614903999999999664e-05
1.329900000000000091e+03,5.619201000000000073e-05
1.332400000000000091e+03,5.622571000000000009e-05
1.334900000000000091e+03,5.626868999999999811e-05
1.337400000000000091e+03,5.628391999999999965e-05
1.339900000000000091e+03,5.634545000000000108e-05
1.342400000000000091e+03,5.628720999999999941e-05
1.344900000000000091e+03,5.626747000000000085e-05
1.347400000000000091e+03,5.621074000000000318e-05
1.349900000000000091e+03,5.614940000000000149e-05
1.352400000000000091e+03,5.611639999999999689e-05
1.354900000000000091e+03,5.603663000000000020e-05
1.357400000000000091e+03,5.597526000000000319e-05
1.359900000000000091e+03,5.592306999999999785e-05
1.362400000000000091e+03,5.556261000000000300e-05
1.364900000000000091e+03,7.269281000000000375e-05
1.367400000000000091e+03,1.886036000000000114e-04
1.369900000000000091e+03,3.095821999999999919e-04
1.372400000000000091e+03,4.795549999999999986e-04
1.374900000000000091e+03,6.800346000000000298e-04
1.377400000000000091e+03,1.122203999999999910e-03
1.379900000000000091e+03,1.875626000000000029e-03
1.382400000000000091e+03,2.754888999999999949e-03
1.384900000000000091e+03,4.869787999999999895e-03
1.387400000000000091e+03,8.941255999999999857e-03
1.389900000000000091e+03,1.663658999999999971e-02
1.392400000000000091e+03,3.261497000000000007e-02
1.394900000000000091e+03,7.648140000000000494e-02
1.397400000000000091e+03,1.600418999999999869e-01
1.399900000000000091e+03,2.937643999999999811e-01
1.402400000000000091e+03,4.179338000000000219e-01
1.404900000000000091e+03,4.831888999999999768e-01
1.407400000000000091e+03,5.006270000000000442e-01
1.409900000000000091e+03,5.026627999999999652e-01
1.412400000000000091e+03,5.013326000000000171e-01
1.414900000000000091e+03,5.037093999999999738e-01
1.417400000000000091e+03,5.092560999999999893e-01
1.419900000000000091e+03,5.185980999999999508e-01
1.422400000000000091e+03,5.294984999999999831e-01
1.424900000000000091e+03,5.388716999999999535e-01
1.427400000000000091e+03,5.450070999999999666e-01
1.429900000000000091e+03,5.477349000000000245e-01
1.432400000000000091e+03,5.480956000000000161e-01
1.434900000000000091e+03,5.484999000000000402e-01
1.437400000000000091e+03,5.492166000000000547e-01
1.439900000000000091e+03,5.503651999999999989e-01
1.442400000000000091e+03,5.511433999999999500e-01
1.444900000000000091e+03,5.515099999999999447e-01
1.447400000000000091e+03,5.507809000000000177e-01
1.449900000000000091e+03,5.481262000000000079e-01
1.452400000000000091e+03,5.446048000000000000e-01
1.454900000000000091e+03,5.420979999999999688e-01
1.457400000000000091e+03,5.400546999999999986e-01
1.459900000000000091e+03,5.399370000000000003e-01
1.462400000000000091e+03,5.421546000000000420e-01
1.464900000000000091e+03,5.451711000000000196e-01
1.467400000000000091e+03,5.487986000000000253e-01
1.469900000000000091e+03,5.511285000000000212e-01
1.472400000000000091e+03,5.507918000000000536e-01
1.474900000000000091e+03,5.484109999999999818e-01
1.477400000000000091e+03,5.434187000000000323e-01
1.479900000000000091e+03,5.373727999999999838e-01
1.482400000000000091e+03,5.321405000000000163e-01
1.484900000000000091e+03,5.275128000000000039e-01
1.487400000000000091e+03,5.259272000000000391e-01
1.489900000000000091e+03,5.261892999999999709e-01
1.492400000000000091e+03,5.284347999999999823e-01
1.494900000000000091e+03,5.322778000000000231e-01
1.497400000000000091e+03,5.368654000000000481e-01
1.499900000000000091e+03,5.410285999999999706e-01
1.502400000000000091e+03,5.439454000000000233e-01
1.504900000000000091e+03,5.459547999999999623e-01
1.507400000000000091e+03,5.471243999999999552e-01
1.509900000000000091e+03,5.478728999999999960e-01
1.512400000000000091e+03,5.475189999999999779e-01
1.514900000000000091e+03,5.462818000000000396e-01
1.517400000000000091e+03,5.435482000000000369e-01
1.519900000000000091e+03,5.399857000000000129e-01
1.522400000000000091e+03,5.358325999999999922e-01
1.524900000000000091e+03,5.304569000000000090e-01
1.527400000000000091e+03,5.244273000000000406e-01
1.529900000000000091e+03,5.187437000000000298e-01
1.532400000000000091e+03,5.137283999999999740e-01
1.534900000000000091e+03,5.108840000000000048e-01
1.537400000000000091e+03,5.102324000000000304e-01
1.539900000000000091e+03,5.111527999999999627e-01
1.542400000000000091e+03,5.139626000000000472e-01
1.544900000000000091e+03,5.174722000000000488e-01
1.547400000000000091e+03,5.209953999999999974e-01
1.549900000000000091e+03,5.239821000000000062e-01
1.552400000000000091e+03,5.254149000000000180e-01
1.554900000000000091e+03,5.258399999999999741e-01
1.557400000000000091e+03,5.255655999999999661e-01
1.559900000000000091e+03,5.248302000000000245e-01
1.562400000000000091e+03,5.239034999999999664e-01
1.564900000000000091e+03,5.236553999999999931e-01
1.567400000000000091e+03,5.238876999999999562e-01
1.569900000000000091e+03,5.240561999999999721e-01
1.572400000000000091e+03,5.241010999999999864e-01
1.574900000000000091e+03,5.237562000000000051e-01
1.577400000000000091e+03,5.222506999999999566e-01
1.579900000000000091e+03,5.205547999999999842e-01
1.582400000000000091e+03,5.191864999999999952e-01
1.584900000000000091e+03,5.170886999999999567e-01
1.587400000000000091e+03,5.156146999999999814e-01
1.589900000000000091e+03,5.144130999999999565e-01
1.592400000000000091e+03,5.130460999999999494e-01
1.594900000000000091e+03,5.121151000000000453e-01
1.597400000000000091e+03,5.097207000000000265e-01
1.599900000000000091e+03,5.071504999999999486e-01
1.602400000000000091e+03,5.033978000000000064e-01
1.604900000000000091e+03,4.991055999999999826e-01
1.607400000000000091e+03,4.957791999999999755e-01
1.609900000000000091e+03,4.930881999999999765e-01
1.612400000000000091e+03,4.911746000000000167e-01
1.614900000000000091e+03,4.908789000000000069e-01
1.617400000000000091e+03,4.917403000000000191e-01
1.619900000000000091e+03,4.926465999999999901e-01
1.622400000000000091e+03,4.930197000000000052e-01
1.624900000000000091e+03,4.914658000000000082e-01
1.627400000000000091e+03,4.879111999999999894e-01
1.629900000000000091e+03,4.828348000000000084e-01
1.632400000000000091e+03,4.758363999999999927e-01
1.634900000000000091e+03,4.688129999999999797e-01
1.637400000000000091e+03,4.621901999999999955e-01
1.639900000000000091e+03,4.591658000000000128e-01
1.642400000000000091e+03,4.595550999999999942e-01
1.644900000000000091e+03,4.633863999999999761e-01
1.647400000000000091e+03,4.690802000000000027e-01
1.649900000000000091e+03,4.751585999999999865e-01
1.652400000000000091e+03,4.786048999999999998e-01
1.654900000000000091e+03,4.774956000000000200e-01
1.657400000000000091e+03,4.735696999999999823e-01
1.659900000000000091e+03,4.675675000000000248e-01
1.662400000000000091e+03,4.591678000000000148e-01
1.664900000000000091e+03,4.541309000000000040e-01
1.667400000000000091e+03,4.515074000000000032e-01
1.669900000000000091e+03,4.491200000000000192e-01
1.672400000000000091e+03,4.451824999999999810e-01
1.674900000000000091e+03,4.354121000000000241e-01
1.677400000000000091e+03,4.221534000000000120e-01
1.679900000000000091e+03,4.099067000000000127e-01
1.682400000000000091e+03,3.980767000000000055e-01
1.684900000000000091e+03,3.565455000000000152e-01
1.687400000000000091e+03,2.560209999999999986e-01
1.689900000000000091e+03,1.355536999999999992e-01
1.692400000000000091e+03,5.713236000000000009e-02
1.694900000000000091e+03,2.498395999999999950e-02
1.697400000000000091e+03,1.151753999999999972e-02
1.699900000000000091e+03,5.576891999999999960e-03
1.700000000000000000e+03,5.404476000000000072e-03
