12170.000000 0.000136802
12180.000000 0.000188146
12190.000000 0.00023973
12200.000000 0.000291196
12203.337891 0.000308375
12210.000000 0.00030387
12220.000000 0.000297355
12230.000000 0.00029058
12240.000000 0.000283801
12250.000000 0.000277019
12260.000000 0.000270459
12270.000000 0.000263662
12280.000000 0.000256862
12290.000000 0.000250057
12300.000000 0.000243453
12310.000000 0.000236635
12320.000000 0.000229812
12330.000000 0.000222986
12340.000000 0.000216337
12350.000000 0.000209497
12353.378906 0.000207185
12360.000000 0.000200366
12370.000000 0.000190064
12380.000000 0.000179906
12390.000000 0.000169582
12400.000000 0.000159253
12410.000000 0.000148935
12420.000000 0.000138725
12430.000000 0.000128381
12440.000000 0.000118029
12450.000000 0.000107668
12453.406250 0.000104167
12460.000000 0.000131728
12470.000000 0.000173468
12480.000000 0.000215243
12490.000000 0.000257052
12500.000000 0.000299146
12503.419922 0.000313452
12510.000000 0.000299744
12520.000000 0.000278906
12530.000000 0.000258059
12540.000000 0.000237403
12550.000000 0.000216524
12553.432617 0.000209355
12560.000000 0.000223131
12570.000000 0.000244317
12580.000000 0.000265325
12590.000000 0.000286341
12600.000000 0.000307365
12603.447266 0.0003147
12610.000000 0.000294272
12620.000000 0.000262828
12630.000000 0.000231376
12640.000000 0.000199914
12650.000000 0.000168583
12653.460938 0.00015768
12660.000000 0.000207526
12670.000000 0.000283773
12680.000000 0.000360041
12690.000000 0.000436695
12700.000000 0.000513071
12701.473633 0.000524327
12703.473633 0.000421149
12705.474609 0.000471732
12707.474609 0.000680093
12709.475586 0.000520173
12710.000000 0.000561009
12711.475586 0.000675917
12713.476562 0.000884565
12715.476562 0.0011986
12717.477539 0.00119652
12719.478516 0.00129983
12720.000000 0.00140906
12721.478516 0.00171896
12723.480469 0.00234967
12725.480469 0.00303282
12727.481445 0.00371675
12729.481445 0.00498054
12730.000000 0.00541762
12731.482422 0.00666652
12733.482422 0.00908761
12735.483398 0.0124635
12737.483398 0.0169947
12739.484375 0.0232142
12740.000000 0.0253888
12741.484375 0.0316494
12743.485352 0.0435666
12745.486328 0.0600845
12747.486328 0.080449
12749.487305 0.107198
12750.000000 0.115016
12751.487305 0.137694
12753.488281 0.174101
12755.488281 0.213465
12757.489258 0.25568
12759.489258 0.297369
12760.000000 0.307661
12761.490234 0.33769
12763.490234 0.371997
12765.491211 0.40277
12767.492188 0.427636
12769.492188 0.448176
12770.000000 0.452103
12771.493164 0.463708
12773.493164 0.475148
12775.494141 0.482421
12777.494141 0.487637
12779.495117 0.49106
12780.000000 0.491617
12781.495117 0.493207
12783.496094 0.494859
12785.496094 0.495982
12787.497070 0.496789
12789.498047 0.496856
12790.000000 0.49678
12791.498047 0.496553
12793.499023 0.496039
12795.499023 0.494837
12797.500000 0.493742
12799.500000 0.492224
12800.000000 0.491871
12801.500977 0.490799
12803.500977 0.489106
12805.501953 0.487624
12807.501953 0.486618
12809.502930 0.485559
12810.000000 0.485362
12811.503906 0.484825
12813.503906 0.483846
12815.504883 0.483449
12817.504883 0.482839
12819.505859 0.48223
12820.000000 0.482079
12821.505859 0.48156
12823.506836 0.480976
12825.506836 0.480709
12827.507812 0.480073
12829.507812 0.479489
12830.000000 0.479358
12831.508789 0.478958
12833.508789 0.47848
12835.509766 0.478001
12837.510742 0.477365
12839.510742 0.476411
12840.000000 0.476255
12841.511719 0.475774
12843.511719 0.475296
12845.512695 0.474818
12847.512695 0.474287
12849.513672 0.473809
12850.000000 0.473551
12851.513672 0.472808
12853.514648 0.472409
12855.514648 0.472009
12857.515625 0.47182
12859.516602 0.471579
12860.000000 0.471495
12861.516602 0.471172
12863.517578 0.470376
12865.517578 0.469898
12867.518555 0.469208
12869.518555 0.468782
12870.000000 0.468718
12871.519531 0.468515
12873.519531 0.467878
12875.521484 0.466976
12877.521484 0.466392
12879.522461 0.466125
12880.000000 0.466049
12881.523438 0.465805
12883.523438 0.466015
12885.524414 0.46633
12887.524414 0.466857
12889.525391 0.467701
12890.000000 0.468002
12891.525391 0.469028
12893.526367 0.470321
12895.526367 0.470874
12897.527344 0.470102
12899.527344 0.46753
12900.000000 0.46631
12901.528320 0.462304
12903.528320 0.452028
12905.529297 0.437463
12907.530273 0.415167
12909.530273 0.388953
12910.000000 0.380909
12911.531250 0.354689
12913.531250 0.318784
12915.532227 0.278008
12917.532227 0.23808
12919.533203 0.197516
12920.000000 0.189297
12921.533203 0.162302
12923.534180 0.128676
12925.534180 0.101246
12927.535156 0.0774694
12929.536133 0.0590946
12930.000000 0.0555293
12931.536133 0.043728
12933.537109 0.032935
12935.537109 0.0245225
12937.538086 0.0185922
12939.538086 0.0138788
12940.000000 0.0130964
12941.539062 0.0104876
12943.539062 0.00810282
12945.540039 0.00641228
12947.540039 0.00497929
12949.541016 0.00386694
12950.000000 0.00369687
12951.541992 0.00312554
12953.541992 0.00248961
12955.542969 0.00196603
12957.542969 0.00154897
12959.543945 0.00123737
12960.000000 0.00120257
12961.543945 0.00108475
12963.544922 0.000985116
12965.544922 0.000938478
12967.545898 0.00083885
12969.545898 0.000474534
12970.000000 0.000524019
12971.546875 0.000692588
12973.547852 0.000804924
12975.547852 0.000599319
12977.548828 0.00039398
12979.548828 0.00050621
12980.000000 0.000459888
12981.549805 0.000300806
12983.549805 0.000307162
12985.550781 0.000525467
12987.550781 0.000319986
12989.551758 0.000326401
12990.000000 0.000363472
12991.551758 0.000491765
13000.000000 0.000444019
13003.555664 0.000423976
13010.000000 0.000383085
13020.000000 0.000319599
13030.000000 0.000256285
13040.000000 0.000192667
13050.000000 0.000129008
13053.569336 0.000106276
13060.000000 0.00011313
13070.000000 0.000123794
13080.000000 0.000134577
13090.000000 0.000145263
13100.000000 0.000155956
13110.000000 0.000166656
13120.000000 0.000177363
13130.000000 0.000188231
13140.000000 0.00019896
13150.000000 0.000209696
13160.000000 0.000220439
13170.000000 0.000231379
13180.000000 0.000242144
13190.000000 0.000252915
13200.000000 0.000263694
13203.610352 0.000267567
13210.000000 0.00025733
13220.000000 0.000241505
13230.000000 0.000225464
13240.000000 0.00020942
13250.000000 0.000193373
13260.000000 0.000177322
13270.000000 0.000161267
13280.000000 0.000145329
13290.000000 0.000129255
13300.000000 0.000113177
13303.636719 0.000107329
13310.000000 0.000110749
13320.000000 0.000116124
13330.000000 0.0001216
13340.000000 0.000126982
13350.000000 0.000132365
13360.000000 0.000137749
13370.000000 0.000143134
13380.000000 0.000148521
13390.000000 0.000154035
13400.000000 0.000159428
13403.664062 0.000161372
13410.000000 0.000161326
13420.000000 0.000161254
13430.000000 0.000161181
13440.000000 0.000161108
13450.000000 0.000161168
13460.000000 0.000161096
13470.000000 0.000161023
13480.000000 0.00016095
13490.000000 0.000160878
13500.000000 0.000160805
13510.000000 0.000160843
13520.000000 0.00016075
13530.000000 0.000160656
13540.000000 0.000160562
13550.000000 0.000160468
13560.000000 0.000160375
13570.000000 0.000160281
13580.000000 0.000160319
13590.000000 0.000160225
13600.000000 0.000160132
13610.000000 0.000159736
13620.000000 0.000159341
